0.0496,0.0466,0.0738,0.1283,0.0986,0.0973,0.051,0.1167,0.0995,0.0824,0.0514,0.1062,0.0465,0.0794,0.0467,0.0895,0.1099,0.0528,0.111,0.0625,0.106,0.0602,0.0841,0.0354
0.055,0.0482,0.0924,0.1949,0.1312,0.1301,0.0547,0.1753,0.1412,0.1003,0.0531,0.1524,0.0487,0.099,0.049,0.1149,0.1576,0.0571,0.1535,0.0717,0.1458,0.0649,0.1148,0.0362
0.0611,0.0489,0.1324,0.408,0.1921,0.2026,0.0586,0.3445,0.2365,0.1265,0.0533,0.2639,0.0508,0.1388,0.0509,0.1612,0.2802,0.0617,0.2551,0.0853,0.2345,0.069,0.1852,0.0364
0.063,0.0488,0.1723,0.6049,0.2213,0.2524,0.0599,0.4731,0.2949,0.1358,0.052,0.3307,0.0518,0.167,0.0513,0.1829,0.3654,0.063,0.3144,0.0901,0.2886,0.0695,0.2313,0.0358
0.0623,0.0489,0.2154,0.7055,0.2252,0.2848,0.0604,0.5218,0.3105,0.1357,0.0511,0.3482,0.0525,0.1803,0.052,0.1881,0.3944,0.0636,0.3285,0.0911,0.3092,0.0689,0.2537,0.0354
0.0622,0.0492,0.2505,0.7529,0.2253,0.3178,0.0617,0.5458,0.3212,0.1356,0.0509,0.3568,0.0541,0.1776,0.0533,0.1933,0.4078,0.0654,0.331,0.093,0.3267,0.0691,0.28,0.0357
0.0625,0.0498,0.281,0.7807,0.2264,0.3514,0.0648,0.5626,0.3352,0.1358,0.051,0.3631,0.0567,0.1619,0.0562,0.1989,0.4163,0.0692,0.3221,0.0951,0.3483,0.07,0.3189,0.0356
0.0619,0.0498,0.292,0.7882,0.2257,0.3607,0.0678,0.5633,0.3377,0.1334,0.0499,0.3596,0.0575,0.1429,0.0601,0.1974,0.4128,0.0739,0.3002,0.0937,0.3672,0.0702,0.3461,0.0347
0.0617,0.05,0.287,0.8014,0.2268,0.3553,0.0754,0.5662,0.3343,0.1304,0.0485,0.358,0.058,0.1224,0.0696,0.1961,0.405,0.0848,0.2739,0.0925,0.4023,0.0713,0.3827,0.0342
0.0621,0.0508,0.2647,0.8181,0.2326,0.3373,0.0904,0.5728,0.328,0.1268,0.0471,0.3602,0.0593,0.1044,0.0883,0.1967,0.3937,0.106,0.2494,0.0925,0.4517,0.0736,0.4246,0.0343
0.0627,0.0523,0.2233,0.8323,0.2475,0.3009,0.1169,0.5788,0.3187,0.1219,0.0456,0.3624,0.0612,0.0884,0.1217,0.1976,0.3733,0.1423,0.2219,0.0926,0.5028,0.0777,0.4488,0.0344
0.0631,0.0547,0.1744,0.8389,0.2705,0.2517,0.1553,0.5799,0.3059,0.1161,0.044,0.3613,0.0638,0.0754,0.1685,0.197,0.3414,0.1901,0.1943,0.092,0.5382,0.0836,0.4435,0.0341
0.0651,0.0618,0.128,0.8449,0.2946,0.2031,0.2107,0.5814,0.2875,0.11,0.0427,0.3606,0.0716,0.0657,0.2392,0.197,0.3062,0.2576,0.1714,0.0918,0.5583,0.0973,0.4165,0.0339
0.0707,0.0849,0.0937,0.8503,0.3051,0.1662,0.2718,0.583,0.2642,0.1042,0.0418,0.3605,0.0966,0.0599,0.3387,0.1975,0.2775,0.3492,0.1523,0.0919,0.5632,0.1375,0.3758,0.0338
0.0769,0.1249,0.0706,0.8562,0.304,0.138,0.3187,0.5849,0.2407,0.0994,0.0414,0.3609,0.1394,0.0557,0.4479,0.1982,0.2508,0.4438,0.1303,0.0921,0.5568,0.2129,0.3278,0.0338
0.0796,0.1575,0.0566,0.8598,0.2999,0.1187,0.3354,0.585,0.222,0.097,0.0414,0.3604,0.172,0.0524,0.5245,0.1983,0.2283,0.4989,0.1113,0.0919,0.5388,0.2861,0.2775,0.0336
0.0812,0.1767,0.0487,0.8631,0.2977,0.1073,0.3284,0.585,0.2042,0.0966,0.0418,0.36,0.1784,0.0512,0.5676,0.1982,0.2165,0.5172,0.1048,0.0917,0.5108,0.3342,0.2284,0.0335
0.0843,0.2004,0.0438,0.8654,0.2971,0.0993,0.305,0.5841,0.1815,0.0971,0.0427,0.3594,0.1648,0.0516,0.5971,0.1978,0.2107,0.5157,0.1064,0.0912,0.4727,0.3791,0.182,0.0333
0.0909,0.2484,0.0405,0.8654,0.2989,0.0922,0.2706,0.5811,0.1579,0.0993,0.0448,0.358,0.1436,0.0522,0.625,0.1969,0.202,0.5025,0.1049,0.0905,0.4278,0.4503,0.1427,0.0331
0.1034,0.3292,0.039,0.8701,0.3172,0.0877,0.2342,0.5815,0.1466,0.1137,0.0506,0.3589,0.127,0.0523,0.6553,0.1974,0.1944,0.4831,0.1097,0.0903,0.3832,0.5504,0.1166,0.0331
0.1192,0.4201,0.0387,0.8713,0.3737,0.0856,0.1963,0.5798,0.1531,0.1707,0.0636,0.3583,0.117,0.0525,0.6765,0.1969,0.1931,0.4512,0.1412,0.0898,0.3356,0.633,0.1008,0.033
0.1335,0.4914,0.0385,0.8736,0.4405,0.0853,0.1595,0.5792,0.1597,0.2876,0.0996,0.3578,0.1105,0.0548,0.6915,0.1962,0.2002,0.4095,0.2104,0.0893,0.2879,0.6709,0.0902,0.0329
0.1413,0.5246,0.0382,0.8757,0.477,0.0851,0.1281,0.5782,0.1548,0.4176,0.1927,0.3569,0.1043,0.0621,0.7014,0.1947,0.2123,0.3653,0.3053,0.0886,0.2466,0.6666,0.0815,0.0328
0.1443,0.5318,0.038,0.8781,0.4943,0.084,0.1071,0.5772,0.1469,0.5019,0.3424,0.3555,0.099,0.0776,0.7088,0.1928,0.2237,0.3327,0.4145,0.0877,0.2195,0.6422,0.0752,0.0328
0.1475,0.5354,0.0384,0.8806,0.5117,0.0828,0.0955,0.5768,0.1424,0.5373,0.4823,0.3538,0.0968,0.1001,0.7153,0.1909,0.2321,0.3153,0.5229,0.0868,0.2054,0.618,0.0721,0.0327
0.1538,0.5448,0.0395,0.883,0.5375,0.0833,0.0892,0.577,0.1403,0.5495,0.57,0.352,0.0978,0.1236,0.7218,0.1891,0.2446,0.3072,0.6086,0.0859,0.198,0.6019,0.0707,0.0326
0.1625,0.5563,0.0414,0.8865,0.5678,0.087,0.0849,0.5787,0.141,0.5531,0.6149,0.3507,0.0999,0.1451,0.7289,0.1876,0.2672,0.3025,0.6656,0.0851,0.1932,0.5918,0.0705,0.0326
0.1707,0.5637,0.0441,0.8891,0.5938,0.0938,0.0817,0.581,0.1455,0.5553,0.637,0.3493,0.1011,0.1664,0.7347,0.1863,0.2962,0.3002,0.7038,0.0844,0.1903,0.5833,0.0716,0.0326
0.1761,0.5652,0.0478,0.8907,0.608,0.1031,0.0807,0.5833,0.152,0.5654,0.6486,0.3482,0.1013,0.1874,0.7394,0.1851,0.3216,0.3056,0.7305,0.0837,0.1925,0.5801,0.0737,0.0326
0.1763,0.5606,0.052,0.8911,0.6033,0.1142,0.0821,0.5842,0.1537,0.5855,0.655,0.3468,0.1001,0.2026,0.7432,0.1833,0.3313,0.3202,0.7451,0.083,0.2007,0.5849,0.0747,0.0326
0.1719,0.5561,0.0567,0.8916,0.5858,0.1269,0.0853,0.5844,0.1486,0.6096,0.6602,0.3453,0.0978,0.2101,0.7479,0.181,0.3242,0.3397,0.7503,0.0823,0.2116,0.597,0.0737,0.0325
0.1678,0.5581,0.0632,0.8935,0.5725,0.1414,0.0896,0.5847,0.1404,0.6321,0.6659,0.3436,0.0963,0.2143,0.7542,0.1787,0.314,0.3594,0.7512,0.0815,0.2221,0.6148,0.0714,0.0325
0.1686,0.57,0.074,0.8979,0.574,0.1574,0.0944,0.5865,0.1317,0.6505,0.6732,0.343,0.0977,0.2191,0.7624,0.1772,0.3129,0.3762,0.7502,0.081,0.2299,0.6368,0.069,0.0326
0.1738,0.5863,0.09,0.9005,0.5875,0.1752,0.0975,0.5889,0.1269,0.657,0.6787,0.3423,0.101,0.2281,0.7686,0.1767,0.3207,0.3839,0.7497,0.0806,0.2312,0.6532,0.0681,0.0325
0.1808,0.6001,0.1102,0.9006,0.6057,0.2,0.0974,0.5917,0.1319,0.6525,0.6815,0.3407,0.1044,0.25,0.7714,0.1765,0.3337,0.3819,0.7585,0.0798,0.2264,0.6581,0.0707,0.0325
0.1894,0.615,0.1348,0.9027,0.6297,0.237,0.0979,0.5971,0.1501,0.6542,0.6851,0.3402,0.1087,0.2917,0.7745,0.1771,0.3532,0.3843,0.7805,0.0795,0.226,0.662,0.0788,0.0326
